samples,acc,prec,rec,fpr,lrate
106270,0.902,0.9371900826446281,0.9043062200956937,0.10187667560321716,0.6
107270,0.923,0.6747572815533981,0.9328859060402684,0.07873090481786134,0.6
108270,0.907,0.6678832116788321,0.9891891891891892,0.1116564417177914,0.6
109270,0.868,0.9520697167755992,0.7989031078610603,0.04856512141280353,0.6
110270,0.934,0.9154334038054969,0.9433551198257081,0.07393715341959335,0.6
111270,0.903,0.9877300613496932,0.8414634146341463,0.014084507042253521,0.6
112270,0.925,0.9038112522686026,0.9576923076923077,0.11041666666666666,0.6
113270,0.928,0.9187620889748549,0.9405940594059405,0.08484848484848485,0.6
114270,0.931,0.8715596330275229,0.9669211195928753,0.09225700164744646,0.6
115270,0.881,0.9790794979079498,0.8110918544194108,0.02364066193853428,0.6
116270,0.906,0.851063829787234,0.9207161125319693,0.10344827586206896,0.6
117270,0.949,0.9337016574585635,0.9712643678160919,0.07531380753138076,0.6
118270,0.92,0.97,0.8818181818181818,0.03333333333333333,0.6
119270,0.962,0.9234972677595629,0.9712643678160919,0.04294478527607362,0.6
120270,0.933,0.9592391304347826,0.8716049382716049,0.025210084033613446,0.6
121270,0.944,0.9357798165137615,0.9357798165137615,0.04964539007092199,0.6
122270,0.944,0.8924050632911392,0.9276315789473685,0.04885057471264368,0.6
123270,0.951,0.9419568822553898,0.9759450171821306,0.08373205741626795,0.6
124270,0.937,0.8899521531100478,0.9562982005141388,0.07528641571194762,0.6
125270,0.882,0.9854166666666667,0.809931506849315,0.016826923076923076,0.6
126270,0.938,0.9009433962264151,0.9502487562189055,0.07023411371237458,0.6
127270,0.942,0.8801169590643275,0.9465408805031447,0.060117302052785926,0.6
128270,0.937,0.981029810298103,0.8660287081339713,0.012027491408934709,0.6
129270,0.946,0.9295392953929539,0.9245283018867925,0.04133545310015898,0.6
130270,0.932,0.9366197183098591,0.9665697674418605,0.14423076923076922,0.6
131270,0.935,0.9512195121951219,0.960328317373461,0.13382899628252787,0.6
132270,0.919,0.9272727272727272,0.9661705006765899,0.21455938697318008,0.6
133270,0.938,0.9645293315143247,0.9515477792732167,0.10116731517509728,0.6
134270,0.942,0.9279279279279279,0.9840764331210191,0.12903225806451613,0.6
135270,0.947,0.9515923566878981,0.9803149606299213,0.15966386554621848,0.6
136270,0.955,0.9666254635352287,0.9775,0.135,0.6
137270,0.94,0.96105702364395,0.9557399723374828,0.10108303249097472,0.6
138270,0.95,0.9594771241830066,0.9747675962815405,0.12550607287449392,0.6
139270,0.862,0.9866666666666667,0.8377358490566038,0.04390243902439024,0.6
140270,0.894,0.9987951807228915,0.8875802997858673,0.015151515151515152,0.6
141270,0.968,0.9911111111111112,0.9737991266375546,0.09523809523809523,0.6
142270,0.978,0.9904357066950054,0.9862433862433863,0.16363636363636364,0.6
143270,0.945,0.9822616407982262,0.9578378378378378,0.21333333333333335,0.6
144270,0.977,0.9837837837837838,0.9912854030501089,0.18292682926829268,0.6
145270,0.972,0.986409966024915,0.9819616685456595,0.10619469026548672,0.6
146270,0.981,0.9891067538126361,0.990185387131952,0.12048192771084337,0.6
147270,0.954,0.9866518353726362,0.9630836047774158,0.1518987341772152,0.6
148270,0.981,0.9889746416758545,0.9900662251655629,0.10638297872340426,0.6
149270,0.983,0.9936708860759493,0.9884575026232949,0.1276595744680851,0.6
150270,0.969,0.9823399558498896,0.9834254143646409,0.16842105263157894,0.6
151270,0.972,0.990280777537797,0.9797008547008547,0.140625,0.6
152270,0.985,0.9912568306010929,0.9923413566739606,0.09302325581395349,0.6
153270,0.974,0.9774011299435028,0.9931113662456946,0.15503875968992248,0.6
154270,0.913,0.9404761904761905,0.9552599758162031,0.28901734104046245,0.6
155270,0.833,0.8006872852233677,0.9013539651837524,0.2401656314699793,0.6
156270,0.907,0.9706959706959707,0.8731466227347611,0.04071246819338423,0.6
157270,0.951,0.9643410852713178,0.9598765432098766,0.06534090909090909,0.6
158270,0.945,0.968,0.9453125,0.05555555555555555,0.6
159270,0.948,0.9722650231124808,0.9488721804511279,0.05373134328358209,0.6
160270,0.97,0.9875389408099688,0.9664634146341463,0.023255813953488372,0.6
161270,0.963,0.9726027397260274,0.9711246200607903,0.05263157894736842,0.6
162270,0.956,0.9534534534534534,0.9799382716049383,0.08806818181818182,0.6
163270,0.962,0.9846390168970814,0.9581464872944694,0.030211480362537766,0.6
164270,0.977,0.9848484848484849,0.9803921568627451,0.02967359050445104,0.6
165270,0.971,0.9704510108864697,0.9842271293375394,0.05191256830601093,0.6
166270,0.982,0.9895052473763118,0.9836065573770492,0.02127659574468085,0.6
167270,0.967,0.9807383627608347,0.9667721518987342,0.03260869565217391,0.6
168270,0.962,0.9571005917159763,0.9862804878048781,0.08430232558139535,0.6
169270,0.961,0.9786585365853658,0.9625187406296851,0.042042042042042045,0.6
170270,0.978,0.9829192546583851,0.9829192546583851,0.03089887640449438,0.6
171270,0.975,0.9805970149253731,0.9820627802690582,0.03927492447129909,0.6
172270,0.964,0.9739663093415007,0.9709923664122138,0.04927536231884058,0.6
173270,0.968,0.9800918836140888,0.9711684370257967,0.03812316715542522,0.6
174270,0.973,0.9891640866873065,0.9696509863429439,0.020527859237536656,0.6
175270,0.977,0.9879154078549849,0.9775784753363229,0.02416918429003021,0.6
176270,0.966,0.9875,0.9604863221884499,0.023391812865497075,0.6
177270,0.976,0.9820627802690582,0.9820627802690582,0.03625377643504532,0.6
178270,0.962,0.961764705882353,0.9819819819819819,0.07784431137724551,0.6
179270,0.931,0.9792243767313019,0.9290407358738502,0.06276150627615062,0.6
180270,0.982,0.9876543209876543,0.9846153846153847,0.022857142857142857,0.6
181270,0.979,0.9867256637168141,0.9823788546255506,0.02821316614420063,0.6
182270,0.973,0.9893617021276596,0.970193740685544,0.02127659574468085,0.6
183270,0.973,0.9865671641791045,0.9734904270986745,0.028037383177570093,0.6
184270,0.98,0.9862804878048781,0.9832826747720365,0.02631578947368421,0.6
185270,0.976,0.9805194805194806,0.9805194805194806,0.03125,0.6
186270,0.969,0.9846625766871165,0.9683257918552036,0.02967359050445104,0.6
187270,0.968,0.9802431610942249,0.9713855421686747,0.03869047619047619,0.6
188270,0.96,0.9626307922272048,0.9772382397572079,0.07331378299120235,0.6
189270,0.957,0.9590909090909091,0.975346687211094,0.07692307692307693,0.6
190270,0.954,0.9643366619115549,0.96987087517934,0.08250825082508251,0.6
191270,0.951,0.9565826330532213,0.9743223965763196,0.10367892976588629,0.6
192270,0.917,0.9823129251700681,0.9116161616161617,0.0625,0.6
193270,0.873,0.9624060150375939,0.862533692722372,0.09689922480620156,0.6
194270,0.96,0.9664804469273743,0.9774011299435028,0.0821917808219178,0.6
195270,0.927,0.9850498338870431,0.9025875190258752,0.026239067055393587,0.6
196270,0.954,0.9725433526011561,0.9614285714285714,0.06333333333333334,0.6
197270,0.964,0.9918478260869565,0.9605263157894737,0.025,0.6
198270,1.0,1.0,1.0,0.0,0.6
199270,1.0,1.0,1.0,0.0,0.6
200270,0.988,0.9941927990708479,0.9918887601390498,0.0364963503649635,0.6
201270,0.966,0.9987405541561712,0.9600484261501211,0.005747126436781609,0.6
202270,0.975,0.9815864022662889,0.9829787234042553,0.04406779661016949,0.6
203270,0.974,0.9913294797687862,0.9716713881019831,0.02040816326530612,0.6
204270,0.964,0.986013986013986,0.9644322845417237,0.03717472118959108,0.6
205270,0.98,0.9892307692307692,0.9801829268292683,0.020348837209302327,0.6
206270,0.981,0.9819819819819819,0.989409984871407,0.035398230088495575,0.6
207270,0.979,0.9902912621359223,0.9760765550239234,0.0160857908847185,0.6
208270,0.977,0.9974683544303797,0.9740420271940667,0.010471204188481676,0.6
209270,0.978,0.984354628422425,0.9869281045751634,0.05106382978723404,0.6
210270,0.968,0.9854014598540146,0.9684361549497847,0.033003300330033,0.6
211270,0.981,0.9957386363636364,0.9776847977684798,0.01060070671378092,0.6
212270,0.985,0.9901408450704225,0.9887482419127989,0.02422145328719723,0.6
213270,0.977,0.9956958393113343,0.9719887955182073,0.01048951048951049,0.6
214270,0.972,0.9947368421052631,0.9692307692307692,0.01818181818181818,0.6
215270,0.96,0.9774096385542169,0.9629080118694362,0.046012269938650305,0.6
216270,0.953,0.9986737400530504,0.9424280350438048,0.004975124378109453,0.6
217270,0.984,0.9929178470254958,0.9845505617977528,0.017361111111111112,0.6
218270,0.967,0.9785123966942149,0.9673202614379085,0.03350515463917526,0.6
219270,0.97,0.9879310344827587,0.9614093959731543,0.017326732673267328,0.6
220270,0.98,0.9888,0.9793977812995246,0.018970189701897018,0.6
221270,0.989,0.9875583203732504,0.9952978056426333,0.022099447513812154,0.6
222270,0.989,1.0,0.985254691689008,0.0,0.6
223270,0.987,0.9875195007800313,0.9921630094043887,0.022099447513812154,0.6
224270,0.967,0.9814502529510961,0.9635761589403974,0.027777777777777776,0.6
225270,0.976,0.9852941176470589,0.9757281553398058,0.02356020942408377,0.6
226270,0.982,0.9915682967959528,0.978369384359401,0.012531328320802004,0.6
227270,0.98,0.9973333333333333,0.9765013054830287,0.008547008547008548,0.6
228270,0.97,0.9655797101449275,0.9797794117647058,0.041666666666666664,0.6
229270,0.981,0.978515625,0.9842829076620825,0.02240325865580448,0.6
230270,0.976,0.9886363636363636,0.9666666666666667,0.013043478260869565,0.6
231270,0.982,0.9838998211091234,0.9838998211091234,0.02040816326530612,0.6
232270,0.978,0.9959294436906377,0.9747675962815405,0.012145748987854251,0.6
233270,0.981,0.9873646209386282,0.9785330948121646,0.015873015873015872,0.6
234270,0.959,0.9924385633270322,0.9341637010676157,0.0091324200913242,0.6
235270,0.966,0.9701492537313433,0.966542750929368,0.03463203463203463,0.6
236270,0.973,0.9904610492845787,0.967391304347826,0.016853932584269662,0.6
237270,0.981,0.9927325581395349,0.9799139167862266,0.0165016501650165,0.6
238270,0.953,0.985239852398524,0.9319371727748691,0.01873536299765808,0.6
239270,0.966,0.9903225806451613,0.956386292834891,0.01675977653631285,0.6
240270,0.982,0.9912280701754386,0.9775086505190311,0.011848341232227487,0.6
241270,0.981,0.9859154929577465,0.9807355516637478,0.018648018648018648,0.6
242270,0.984,0.9968454258675079,0.978328173374613,0.005649717514124294,0.6
243270,0.985,0.9940944881889764,0.97678916827853,0.006211180124223602,0.6
244270,0.986,0.9925373134328358,0.981549815498155,0.008733624454148471,0.6
245270,0.971,0.986159169550173,0.9644670050761421,0.019559902200488997,0.6
246270,0.987,0.993963782696177,0.9801587301587301,0.006048387096774193,0.6
247270,0.982,0.9953560371517027,0.9772036474164134,0.008771929824561403,0.6
248270,0.975,0.9879032258064516,0.962671905697446,0.012219959266802444,0.6
249270,0.979,0.9833679833679834,0.9732510288065843,0.01556420233463035,0.6
250270,0.978,0.9767857142857143,0.9838129496402878,0.02927927927927928,0.6
251270,0.987,0.9967051070840197,0.9821428571428571,0.005208333333333333,0.6
252270,0.987,0.991304347826087,0.986159169550173,0.011848341232227487,0.6
253270,0.979,0.9895652173913043,0.9743150684931506,0.014423076923076924,0.6
254270,0.97,0.9849749582637729,0.9656301145662848,0.02313624678663239,0.6
255270,0.978,0.9764492753623188,0.9835766423357665,0.028761061946902654,0.6
256270,0.987,0.9958217270194986,0.9862068965517241,0.01090909090909091,0.6
257270,0.986,0.9985250737463127,0.981159420289855,0.0032258064516129032,0.6
258270,0.978,0.988599348534202,0.9758842443729904,0.018518518518518517,0.6
259270,0.982,0.9931224209078404,0.9823129251700681,0.018867924528301886,0.6
260270,0.991,0.9971988795518207,0.9902642559109874,0.0071174377224199285,0.6
261270,0.99,0.9927641099855282,0.9927641099855282,0.016181229773462782,0.6
262270,0.989,0.9946091644204852,0.9906040268456375,0.01568627450980392,0.6
263270,0.974,0.9972936400541272,0.9684625492772667,0.008368200836820083,0.6
264270,0.983,0.9924471299093656,0.9820627802690582,0.015105740181268883,0.6
265270,0.989,0.9970887918486172,0.9870317002881844,0.006535947712418301,0.6
266270,0.987,0.9917127071823204,0.9903448275862069,0.02181818181818182,0.6
267270,0.9827760891590679,0.9956076134699854,0.9798270893371758,0.010238907849829351,0.6
0,0.5,0.0,0.0,0.5,0.7
10,0.5,0.0,0.0,0.09090909090909091,0.7
30,0.7,0.5925925925925926,0.9411764705882353,0.4782608695652174,0.7
70,0.8625,0.8285714285714286,0.8529411764705882,0.13043478260869565,0.7
150,0.90625,0.9,0.8181818181818182,0.047619047619047616,0.7
310,0.915625,0.856,0.9224137931034483,0.08823529411764706,0.7
630,0.9296875,0.9027777777777778,0.8904109589041096,0.0498812351543943,0.7
1270,0.958,0.9478021978021978,0.9375,0.030063291139240507,0.7
2270,0.971,0.9518413597733711,0.9655172413793104,0.02607361963190184,0.7
3270,0.967,0.984472049689441,0.9188405797101449,0.007633587786259542,0.7
4270,0.963,0.9126984126984127,0.9885386819484241,0.05069124423963134,0.7
5270,0.971,0.9968847352024922,0.9195402298850575,0.0015337423312883436,0.7
6270,0.984,0.9672131147540983,0.9888268156424581,0.018691588785046728,0.7
7270,0.979,0.9650537634408602,0.9782016348773842,0.020537124802527645,0.7
8270,0.979,0.9551820728291317,0.9855491329479769,0.024464831804281346,0.7
9270,0.993,0.9943342776203966,0.9859550561797753,0.003105590062111801,0.7
10270,0.826,0.8135245901639344,0.8270833333333333,0.175,0.7
11270,0.873,0.9695885509838998,0.8312883435582822,0.04885057471264368,0.7
12270,0.932,0.9411764705882353,0.9529780564263323,0.10497237569060773,0.7
13270,0.926,0.9431818181818182,0.9370967741935484,0.09210526315789473,0.7
14270,0.939,0.965742251223491,0.9367088607594937,0.057065217391304345,0.7
15270,0.959,0.9664634146341463,0.9709035222052067,0.06340057636887608,0.7
16270,0.957,0.9794303797468354,0.9537750385208013,0.037037037037037035,0.7
17270,0.965,0.9733124018838305,0.9717868338557993,0.04696132596685083,0.7
18270,0.969,0.9700315457413249,0.9808612440191388,0.05093833780160858,0.7
19270,0.962,0.9848993288590604,0.952922077922078,0.0234375,0.7
20270,0.961,0.9854368932038835,0.9530516431924883,0.024930747922437674,0.7
21270,0.969,0.9784283513097073,0.9739263803680982,0.040229885057471264,0.7
22270,0.972,0.9858267716535433,0.9705426356589147,0.02535211267605634,0.7
23270,0.975,0.9756493506493507,0.983633387888707,0.038560411311053984,0.7
24270,0.965,0.9852700490998363,0.9585987261146497,0.024193548387096774,0.7
25270,0.971,0.9887459807073955,0.9654631083202512,0.01928374655647383,0.7
26270,0.974,0.9921630094043887,0.9678899082568807,0.014450867052023121,0.7
27270,0.976,0.976897689768977,0.9833887043189369,0.035175879396984924,0.7
28270,0.979,0.9933333333333333,0.9722675367047309,0.0103359173126615,0.7
29270,0.968,0.9951219512195122,0.9547581903276131,0.008356545961002786,0.7
30270,0.976,0.974320241691843,0.9892638036809815,0.04885057471264368,0.7
31270,0.98,0.987673343605547,0.9816232771822359,0.023054755043227664,0.7
32270,0.97,0.9762282091917591,0.9762282091917591,0.04065040650406504,0.7
33270,0.976,0.985,0.9752475247524752,0.02284263959390863,0.7
34270,0.983,0.9921630094043887,0.9813953488372092,0.014084507042253521,0.7
35270,0.979,0.9838449111470113,0.9822580645161291,0.02631578947368421,0.7
36270,0.971,0.9813374805598756,0.9737654320987654,0.03409090909090909,0.7
37270,0.978,0.988976377952756,0.9766718506998445,0.0196078431372549,0.7
38270,0.982,0.9905660377358491,0.9813084112149533,0.01675977653631285,0.7
39270,0.972,0.9820846905537459,0.9725806451612903,0.02894736842105263,0.7
40270,0.977,0.9809523809523809,0.9825119236883942,0.03234501347708895,0.7
41270,0.984,0.9904306220095693,0.9841521394611727,0.016260162601626018,0.7
42270,0.985,0.9869918699186991,0.988599348534202,0.02072538860103627,0.7
43270,0.983,0.9921752738654147,0.9814241486068112,0.014124293785310734,0.7
44270,0.981,0.982484076433121,0.9872,0.029333333333333333,0.7
45270,0.985,0.9855769230769231,0.9903381642512077,0.023746701846965697,0.7
46270,0.974,0.9889937106918238,0.970679012345679,0.019886363636363636,0.7
47270,0.969,0.9967373572593801,0.9546875,0.005555555555555556,0.7
48270,0.975,0.9837133550488599,0.975767366720517,0.026246719160104987,0.7
49270,0.983,0.9921259842519685,0.9813084112149533,0.013966480446927373,0.7
50270,0.986,0.9903536977491961,0.9871794871794872,0.015957446808510637,0.7
51270,0.985,0.9935064935064936,0.9823434991974318,0.010610079575596816,0.7
52270,0.975,0.9891975308641975,0.9726858877086495,0.020527859237536656,0.7
53270,0.98,0.9822294022617124,0.9854132901134521,0.028720626631853787,0.7
54270,0.986,0.9936204146730463,0.9842022116903634,0.010899182561307902,0.7
55270,0.985,0.9880597014925373,0.9895366218236173,0.02416918429003021,0.7
56270,0.975,0.9901800327332242,0.969551282051282,0.015957446808510637,0.7
57270,0.978,0.9840510366826156,0.9809220985691574,0.026954177897574125,0.7
58270,0.987,0.9903536977491961,0.9887640449438202,0.015915119363395226,0.7
59270,0.981,0.9846153846153847,0.9861325115562404,0.02849002849002849,0.7
60270,0.985,0.9871175523349437,0.9887096774193549,0.021052631578947368,0.7
61270,0.994,0.9967845659163987,0.9935897435897436,0.005319148936170213,0.7
62270,0.966,0.9853157121879589,0.9654676258992806,0.03278688524590164,0.7
63270,0.944,0.9948914431673053,0.937424789410349,0.023668639053254437,0.7
64270,0.979,0.9964243146603099,0.9789227166276346,0.02054794520547945,0.7
65270,0.962,0.99,0.9635036496350365,0.0449438202247191,0.7
66270,0.973,0.9840848806366048,0.9801849405548216,0.04938271604938271,0.7
67270,0.956,0.9851951547779273,0.9568627450980393,0.04680851063829787,0.7
68270,0.967,0.9935897435897436,0.9651307596513076,0.025380710659898477,0.7
69270,0.975,0.977961432506887,0.9874826147426982,0.05693950177935943,0.7
70270,0.967,0.9873257287705957,0.9713216957605985,0.050505050505050504,0.7
71270,0.944,0.990728476821192,0.9385194479297365,0.034482758620689655,0.7
72270,0.965,0.9706314243759178,0.977810650887574,0.06172839506172839,0.7
73270,0.943,0.9681159420289855,0.9502133712660028,0.07407407407407407,0.7
74270,0.955,0.9718934911242604,0.9619326500732065,0.05993690851735016,0.7
75270,0.943,0.9751381215469613,0.9476510067114094,0.07058823529411765,0.7
